Post_created_time,location,GoogleMap,Latitude,Longitude
2019-09-07 06:10:02,우주42,"https://maps.google.com/maps?q=37.5461026964,126.922506941&ll=37.5461026964,126.922506941",37.5461026964,126.922506941
2019-09-07 06:10:02,라레트로,"https://maps.google.com/maps?q=37.5457086999,126.9137191773&ll=37.5457086999,126.9137191773",37.5457086999,126.9137191773
2019-09-07 06:10:03,신대방삼거리역,"https://maps.google.com/maps?q=37.4997222222,126.9283333333&ll=37.4997222222,126.9283333333",37.4997222222,126.9283333333
2019-09-07 06:10:03,진양호동물원,"https://maps.google.com/maps?q=35.176617,128.03685&ll=35.176617,128.03685",35.176617,128.03685
2019-09-07 06:10:04,Srt 동탄역,"https://maps.google.com/maps?q=37.1998595708,127.0959243671&ll=37.1998595708,127.0959243671",37.1998595708,127.0959243671
2019-09-07 06:10:05,역삼역,"https://maps.google.com/maps?q=37.5007332292,127.0362008733&ll=37.5007332292,127.0362008733",37.5007332292,127.0362008733
2019-09-07 06:10:05,카페예감,"https://maps.google.com/maps?q=37.5392176,126.959365&ll=37.5392176,126.959365",37.5392176,126.959365
2019-09-07 06:11:00,하남시우리집,"https://maps.google.com/maps?q=37.5437061,127.2056251&ll=37.5437061,127.2056251",37.5437061,127.2056251
2019-09-07 06:11:02,올림픽대교,"https://maps.google.com/maps?q=37.53396,127.103855&ll=37.53396,127.103855",37.53396,127.103855
2019-09-07 06:11:02,금능해수욕장,"https://maps.google.com/maps?q=33.3898718391,126.2349769926&ll=33.3898718391,126.2349769926",33.3898718391,126.2349769926
2019-09-07 06:11:03,인천광역시부평구,"https://maps.google.com/maps?q=37.499611762,126.7191220653&ll=37.499611762,126.7191220653",37.499611762,126.7191220653
2019-09-07 06:11:04,헬로미켈란,"https://maps.google.com/maps?q=37.470646714,127.14223701&ll=37.470646714,127.14223701",37.470646714,127.14223701
2019-09-07 06:11:04,카페미투,"https://maps.google.com/maps?q=37.47476,126.597733&ll=37.47476,126.597733",37.47476,126.597733
2019-09-07 06:11:05,PyeongChang,"https://maps.google.com/maps?q=37.3703,128.393&ll=37.3703,128.393",37.3703,128.393
2019-09-07 06:12:01,커피해요,"https://maps.google.com/maps?q=37.0529826679,127.1646117249&ll=37.0529826679,127.1646117249",37.0529826679,127.1646117249
2019-09-07 06:12:02,Woljeongri Beach,"https://maps.google.com/maps?q=33.5560344858,126.7958043786&ll=33.5560344858,126.7958043786",33.5560344858,126.7958043786
2019-09-07 06:12:02,Kitchen Hygge :키친후가,"https://maps.google.com/maps?q=35.969945814,126.736770542&ll=35.969945814,126.736770542",35.969945814,126.736770542
2019-09-07 06:12:02,연남동,"https://maps.google.com/maps?q=37.562205,126.9261783333&ll=37.562205,126.9261783333",37.562205,126.9261783333
2019-09-07 06:12:03,"Seoul, South Korea","https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977
2019-09-07 06:12:05,김포 양곡,"https://maps.google.com/maps?q=37.6435373013,126.615770793&ll=37.6435373013,126.615770793",37.6435373013,126.615770793
2019-09-07 06:13:00,우리집방안,"https://maps.google.com/maps?q=37.5362112,127.1314066&ll=37.5362112,127.1314066",37.5362112,127.1314066
2019-09-07 06:13:00,Suwon,"https://maps.google.com/maps?q=37.2824,127.0183&ll=37.2824,127.0183",37.2824,127.0183
2019-09-07 06:13:01,남서울힐스테이트아파트,"https://maps.google.com/maps?q=37.4453785863,126.8987418187&ll=37.4453785863,126.8987418187",37.4453785863,126.8987418187
2019-09-07 06:13:02,별이빛나는밤게스트하우스,"https://maps.google.com/maps?q=33.3401742938,126.8550250968&ll=33.3401742938,126.8550250968",33.3401742938,126.8550250968
2019-09-07 06:13:02,한남동어딘가에서,"https://maps.google.com/maps?q=37.5320914,127.0112632&ll=37.5320914,127.0112632",37.5320914,127.0112632
2019-09-07 06:13:02,판교청소년수련관,"https://maps.google.com/maps?q=37.3914174943,127.0907492854&ll=37.3914174943,127.0907492854",37.3914174943,127.0907492854
2019-09-07 06:13:03,그랜드 하얏트 인천｜Grand Hyatt Incheon,"https://maps.google.com/maps?q=37.4406919075,126.4573639192&ll=37.4406919075,126.4573639192",37.4406919075,126.4573639192
2019-09-07 06:13:03,라비돌 리조트,"https://maps.google.com/maps?q=37.1903712693,126.9833070068&ll=37.1903712693,126.9833070068",37.1903712693,126.9833070068
2019-09-07 06:13:05,Green mile coffee bukchon,"https://maps.google.com/maps?q=37.58238409,126.985141315&ll=37.58238409,126.985141315",37.58238409,126.985141315
2019-09-07 06:14:00,울산 삼산,"https://maps.google.com/maps?q=35.535992726,129.3305950221&ll=35.535992726,129.3305950221",35.535992726,129.3305950221
2019-09-07 06:14:00,마왕족발 수지점,"https://maps.google.com/maps?q=37.3248202,127.095764&ll=37.3248202,127.095764",37.3248202,127.095764
2019-09-07 06:14:00,상동역,"https://maps.google.com/maps?q=37.50577,126.75308&ll=37.50577,126.75308",37.50577,126.75308
2019-09-07 06:14:02,Cafe Mcnulty,"https://maps.google.com/maps?q=37.570638602,126.934144456&ll=37.570638602,126.934144456",37.570638602,126.934144456
2019-09-07 06:14:02,Gwangmyeong,"https://maps.google.com/maps?q=37.4785,126.864&ll=37.4785,126.864",37.4785,126.864
2019-09-07 06:14:04,은평커피로스터스epcr,"https://maps.google.com/maps?q=37.5988500223,126.9140591921&ll=37.5988500223,126.9140591921",37.5988500223,126.9140591921
2019-09-07 06:14:04,현대백화점,"https://maps.google.com/maps?q=37.5560859621,126.9358152151&ll=37.5560859621,126.9358152151",37.5560859621,126.9358152151
2019-09-07 06:14:05,선재도 (Seonjaedo),"https://maps.google.com/maps?q=37.2331031738,126.5336847772&ll=37.2331031738,126.5336847772",37.2331031738,126.5336847772
2019-09-07 06:15:00,상암동 DDMC,"https://maps.google.com/maps?q=37.5784757006,126.8927987224&ll=37.5784757006,126.8927987224",37.5784757006,126.8927987224
2019-09-07 06:15:00,"The Four Graces Hotel, Jeju Island","https://maps.google.com/maps?q=33.4734675539,126.9106520263&ll=33.4734675539,126.9106520263",33.4734675539,126.9106520263
2019-09-07 06:15:02,삼송어딘가,"https://maps.google.com/maps?q=37.6499921463,126.8832678617&ll=37.6499921463,126.8832678617",37.6499921463,126.8832678617
2019-09-07 06:15:03,시화 정왕동,"https://maps.google.com/maps?q=37.3466101,126.7328351&ll=37.3466101,126.7328351",37.3466101,126.7328351
2019-09-07 06:15:04,Incheon International Airport Terminal 2,"https://maps.google.com/maps?q=37.4669784,126.4357369905&ll=37.4669784,126.4357369905",37.4669784,126.4357369905
2019-09-07 06:15:04,Brown Bricks,"https://maps.google.com/maps?q=35.8661745618,128.5973669041&ll=35.8661745618,128.5973669041",35.8661745618,128.5973669041
2019-09-07 06:15:05,동호해변,"https://maps.google.com/maps?q=38.0566849376,128.6841623932&ll=38.0566849376,128.6841623932",38.0566849376,128.6841623932
2019-09-07 06:15:05,양키캔들당진점,"https://maps.google.com/maps?q=36.89116,126.637526&ll=36.89116,126.637526",36.89116,126.637526
2019-09-07 06:16:00,바랑쉬게스트하우스,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-07 06:16:00,Myongji University Korean Language Institute,"https://maps.google.com/maps?q=37.5803559301,126.9238118365&ll=37.5803559301,126.9238118365",37.5803559301,126.9238118365
2019-09-07 06:16:00,용인 신봉동,"https://maps.google.com/maps?q=37.3267312501,127.0782076499&ll=37.3267312501,127.0782076499",37.3267312501,127.0782076499
2019-09-07 06:16:01,베이비파스텔,"https://maps.google.com/maps?q=37.275801,127.161792&ll=37.275801,127.161792",37.275801,127.161792
2019-09-07 06:16:03,"Seoul, Korea","https://maps.google.com/maps?q=37.51502,127.01648&ll=37.51502,127.01648",37.51502,127.01648
2019-09-07 06:16:03,"가로수길 Sinsa, Seoul","https://maps.google.com/maps?q=37.5163792782,127.0200684294&ll=37.5163792782,127.0200684294",37.5163792782,127.0200684294
2019-09-07 06:16:04,E편한세상 용인 한숲시티,"https://maps.google.com/maps?q=37.1542959533,127.1725901499&ll=37.1542959533,127.1725901499",37.1542959533,127.1725901499
2019-09-07 06:16:04,STAGE 631,"https://maps.google.com/maps?q=37.5546,126.969&ll=37.5546,126.969",37.5546,126.969
2019-09-07 06:16:05,율리,"https://maps.google.com/maps?q=35.525571,129.260981&ll=35.525571,129.260981",35.525571,129.260981
2019-09-07 06:17:00,대림 창고,"https://maps.google.com/maps?q=37.5418122175,127.0564562841&ll=37.5418122175,127.0564562841",37.5418122175,127.0564562841
2019-09-07 06:17:00,정읍시,"https://maps.google.com/maps?q=35.55936922,126.8470168&ll=35.55936922,126.8470168",35.55936922,126.8470168
2019-09-07 06:17:00,상명아트센터,"https://maps.google.com/maps?q=37.6031668175,126.956800396&ll=37.6031668175,126.956800396",37.6031668175,126.956800396
2019-09-07 06:17:03,광명전통시장,"https://maps.google.com/maps?q=None,None&ll=None,None",None,None
2019-09-07 06:17:05,남구 (인천광역시),"https://maps.google.com/maps?q=37.4429962977,126.6828061841&ll=37.4429962977,126.6828061841",37.4429962977,126.6828061841
2019-09-07 06:17:05,앨리웨이 광교,"https://maps.google.com/maps?q=37.2736430114,127.0622062683&ll=37.2736430114,127.0622062683",37.2736430114,127.0622062683
2019-09-07 06:17:05,바람길,"https://maps.google.com/maps?q=37.5972524352,127.0891442291&ll=37.5972524352,127.0891442291",37.5972524352,127.0891442291
2019-09-07 06:18:00,Gimpo,"https://maps.google.com/maps?q=37.6152,126.716&ll=37.6152,126.716",37.6152,126.716
2019-09-07 06:18:01,번동,"https://maps.google.com/maps?q=37.628,127.037&ll=37.628,127.037",37.628,127.037
2019-09-07 06:18:03,서울 강남 테헤란로,"https://maps.google.com/maps?q=37.5049997371,127.0506190496&ll=37.5049997371,127.0506190496",37.5049997371,127.0506190496
2019-09-07 06:18:04,대동백화점,"https://maps.google.com/maps?q=35.2203699718,128.6910093313&ll=35.2203699718,128.6910093313",35.2203699718,128.6910093313
2019-09-07 06:18:04,제주시청,"https://maps.google.com/maps?q=33.4992142329,126.5299935622&ll=33.4992142329,126.5299935622",33.4992142329,126.5299935622
2019-09-07 06:18:05,All Rico,"https://maps.google.com/maps?q=37.671374344,126.7469911559&ll=37.671374344,126.7469911559",37.671374344,126.7469911559
2019-09-07 06:18:05,우래옥,"https://maps.google.com/maps?q=37.502254802,127.0665903761&ll=37.502254802,127.0665903761",37.502254802,127.0665903761
2019-09-07 06:19:00,롯데 시티 호텔,"https://maps.google.com/maps?q=37.564164013,126.802444931&ll=37.564164013,126.802444931",37.564164013,126.802444931
2019-09-07 06:19:00,달보드레네일카페,"https://maps.google.com/maps?q=37.65,126.8&ll=37.65,126.8",37.65,126.8
2019-09-07 06:19:01,바다가 보이는 삼천포 메가박스,"https://maps.google.com/maps?q=34.9490473865,128.0376136313&ll=34.9490473865,128.0376136313",34.9490473865,128.0376136313
2019-09-07 06:19:01,63빌딩 Walking On The Cloud,"https://maps.google.com/maps?q=37.5197946032,126.9401446388&ll=37.5197946032,126.9401446388",37.5197946032,126.9401446388
2019-09-07 06:19:01,연탄리마이홈,"https://maps.google.com/maps?q=36.7966347068,127.5653244237&ll=36.7966347068,127.5653244237",36.7966347068,127.5653244237
2019-09-07 06:19:01,Jangseong,"https://maps.google.com/maps?q=35.3018,126.785&ll=35.3018,126.785",35.3018,126.785
2019-09-07 06:19:02,오봉 (五峰),"https://maps.google.com/maps?q=37.696798,127.001277&ll=37.696798,127.001277",37.696798,127.001277
2019-09-07 06:19:03,태양수제돼지갈비,"https://maps.google.com/maps?q=37.5571339618,126.8560511667&ll=37.5571339618,126.8560511667",37.5571339618,126.8560511667
2019-09-07 06:19:03,쉑쉑버거 스타필드,"https://maps.google.com/maps?q=37.6461020699,126.892444296&ll=37.6461020699,126.892444296",37.6461020699,126.892444296
2019-09-07 06:19:04,반죽동 당간지주,"https://maps.google.com/maps?q=36.450146,127.122246&ll=36.450146,127.122246",36.450146,127.122246
2019-09-07 06:19:04,자이로토닉 워너비,"https://maps.google.com/maps?q=37.5648524,127.029212&ll=37.5648524,127.029212",37.5648524,127.029212
2019-09-07 06:19:04,Starbucks Reserve 2980 Main Street Vancouver Bc Canada,"https://maps.google.com/maps?q=49.2586366235,-123.1008070005&ll=49.2586366235,-123.1008070005",49.2586366235,-123.1008070005
2019-09-07 06:20:00,장진우의 마틸다,"https://maps.google.com/maps?q=37.54098665,126.9917802488&ll=37.54098665,126.9917802488",37.54098665,126.9917802488
2019-09-07 06:20:00,외암리 민속마을,"https://maps.google.com/maps?q=36.7303005727,127.0134385445&ll=36.7303005727,127.0134385445",36.7303005727,127.0134385445
2019-09-07 06:20:04,Goyang,"https://maps.google.com/maps?q=37.65,126.8&ll=37.65,126.8",37.65,126.8
2019-09-07 06:20:04,고양시 일산,"https://maps.google.com/maps?q=37.655161198,126.7918145093&ll=37.655161198,126.7918145093",37.655161198,126.7918145093
2019-09-07 06:20:05,클라라꽃집,"https://maps.google.com/maps?q=None,None&ll=None,None",None,None
2019-09-07 06:20:05,연세대학교 - Yonsei University,"https://maps.google.com/maps?q=37.5605332403,126.9368499323&ll=37.5605332403,126.9368499323",37.5605332403,126.9368499323
2019-09-07 06:20:05,마로니에 공원,"https://maps.google.com/maps?q=37.5806028815,127.0026397705&ll=37.5806028815,127.0026397705",37.5806028815,127.0026397705
2019-09-07 06:21:00,Woljeongri Beach,"https://maps.google.com/maps?q=33.5560344858,126.7958043786&ll=33.5560344858,126.7958043786",33.5560344858,126.7958043786
2019-09-07 06:21:04,하늘정원 Cafe(발왕산정상),"https://maps.google.com/maps?q=37.6117388979,128.6720508221&ll=37.6117388979,128.6720508221",37.6117388979,128.6720508221
2019-09-07 06:22:01,Gangneung,"https://maps.google.com/maps?q=37.7556,128.896&ll=37.7556,128.896",37.7556,128.896
2019-09-07 06:22:04,강문해변,"https://maps.google.com/maps?q=37.7967481963,128.9171127186&ll=37.7967481963,128.9171127186",37.7967481963,128.9171127186
2019-09-07 06:22:05,제주 송악산,"https://maps.google.com/maps?q=33.2064163872,126.2899999527&ll=33.2064163872,126.2899999527",33.2064163872,126.2899999527
2019-09-07 06:23:00,금왕휴게소주유소 제천방향,"https://maps.google.com/maps?q=36.968966575,127.5906029165&ll=36.968966575,127.5906029165",36.968966575,127.5906029165
2019-09-07 06:23:03,Jtbc 일산 스튜디오,"https://maps.google.com/maps?q=37.65,126.8&ll=37.65,126.8",37.65,126.8
2019-09-07 06:23:03,일산 화정동,"https://maps.google.com/maps?q=37.6317859883,126.8337471221&ll=37.6317859883,126.8337471221",37.6317859883,126.8337471221
2019-09-07 06:23:05,Asan,"https://maps.google.com/maps?q=36.7779,127.0123&ll=36.7779,127.0123",36.7779,127.0123
2019-09-07 06:24:00,올림픽대로한가운데서,"https://maps.google.com/maps?q=37.549175755,127.110935065&ll=37.549175755,127.110935065",37.549175755,127.110935065
2019-09-07 06:24:02,안아주오,"https://maps.google.com/maps?q=37.5064129,127.1005471&ll=37.5064129,127.1005471",37.5064129,127.1005471
2019-09-07 06:24:05,판교역 버스환승센터 (Pangyo Station Bus Transfer Center),"https://maps.google.com/maps?q=37.3938060693,127.1112370491&ll=37.3938060693,127.1112370491",37.3938060693,127.1112370491
2019-09-07 06:25:01,Suwon,"https://maps.google.com/maps?q=37.2824,127.0183&ll=37.2824,127.0183",37.2824,127.0183
2019-09-07 06:25:02,김포시 구래동,"https://maps.google.com/maps?q=37.6491689,126.6262074&ll=37.6491689,126.6262074",37.6491689,126.6262074
2019-09-07 06:25:03,삼랑진 양수발전소,"https://maps.google.com/maps?q=35.40994135,128.874469&ll=35.40994135,128.874469",35.40994135,128.874469
2019-09-07 06:25:04,한국커피협회,"https://maps.google.com/maps?q=37.4767954988,126.9620568375&ll=37.4767954988,126.9620568375",37.4767954988,126.9620568375
2019-09-07 06:25:05,Grand Hyatt Seoul,"https://maps.google.com/maps?q=37.5394358168,126.9974676&ll=37.5394358168,126.9974676",37.5394358168,126.9974676
2019-09-07 06:26:00,Conrad Seoul / 콘래드 서울,"https://maps.google.com/maps?q=37.5256067386,126.9267224975&ll=37.5256067386,126.9267224975",37.5256067386,126.9267224975
2019-09-07 06:26:00,오천지구,"https://maps.google.com/maps?q=34.934412,127.4947277&ll=34.934412,127.4947277",34.934412,127.4947277
2019-09-07 06:26:04,먹보주방장의떡볶이,"https://maps.google.com/maps?q=37.6134240327,127.0345044136&ll=37.6134240327,127.0345044136",37.6134240327,127.0345044136
2019-09-07 06:26:04,"Cheonan, Korea","https://maps.google.com/maps?q=36.8064,127.152&ll=36.8064,127.152",36.8064,127.152
2019-09-07 06:26:04,고양시 일산,"https://maps.google.com/maps?q=37.655161198,126.7918145093&ll=37.655161198,126.7918145093",37.655161198,126.7918145093
2019-09-07 06:26:04,Alver 알베르,"https://maps.google.com/maps?q=37.5031870679,127.0278983778&ll=37.5031870679,127.0278983778",37.5031870679,127.0278983778
2019-09-07 06:26:05,천주교 관산동성당,"https://maps.google.com/maps?q=37.7016774973,126.8600551518&ll=37.7016774973,126.8600551518",37.7016774973,126.8600551518
2019-09-07 06:26:05,현대백화점,"https://maps.google.com/maps?q=35.8665345836,128.5905718803&ll=35.8665345836,128.5905718803",35.8665345836,128.5905718803
2019-09-07 06:27:00,IKEA Gwangmyeong - 이케아 광명점,"https://maps.google.com/maps?q=37.4242354722,126.8828408037&ll=37.4242354722,126.8828408037",37.4242354722,126.8828408037
2019-09-07 06:27:01,목동,"https://maps.google.com/maps?q=37.5431894426,126.8641781269&ll=37.5431894426,126.8641781269",37.5431894426,126.8641781269
2019-09-07 06:27:01,Cafe joli,"https://maps.google.com/maps?q=37.5613667447,127.1929113309&ll=37.5613667447,127.1929113309",37.5613667447,127.1929113309
2019-09-07 06:27:01,공단전망대,"https://maps.google.com/maps?q=37.30350451,126.79237734&ll=37.30350451,126.79237734",37.30350451,126.79237734
2019-09-07 06:27:01,스타필드 코엑스몰,"https://maps.google.com/maps?q=37.511788,127.059949&ll=37.511788,127.059949",37.511788,127.059949
2019-09-07 06:27:02,연무대 금호고속터미널,"https://maps.google.com/maps?q=36.1339668886,127.0998626761&ll=36.1339668886,127.0998626761",36.1339668886,127.0998626761
2019-09-07 06:27:03,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115
2019-09-07 06:27:03,성복역,"https://maps.google.com/maps?q=37.3133082323,127.0803480721&ll=37.3133082323,127.0803480721",37.3133082323,127.0803480721
2019-09-07 06:27:04,탄천종합운동장,"https://maps.google.com/maps?q=37.4099473696,127.1208763131&ll=37.4099473696,127.1208763131",37.4099473696,127.1208763131
2019-09-07 06:27:04,스카이72바다코스,"https://maps.google.com/maps?q=37.4833980168,126.4689765005&ll=37.4833980168,126.4689765005",37.4833980168,126.4689765005
2019-09-07 06:27:05,수성 못,"https://maps.google.com/maps?q=35.8263986103,128.6219235513&ll=35.8263986103,128.6219235513",35.8263986103,128.6219235513
2019-09-07 06:28:00,제주야놀자펜션,"https://maps.google.com/maps?q=33.46644512,126.33628577&ll=33.46644512,126.33628577",33.46644512,126.33628577
2019-09-07 06:28:00,Spa Valley Daegu,"https://maps.google.com/maps?q=35.788257698,128.6354862181&ll=35.788257698,128.6354862181",35.788257698,128.6354862181
2019-09-07 06:28:02,순천향대학교의과대학부속병원,"https://maps.google.com/maps?q=37.4988237407,126.7628574354&ll=37.4988237407,126.7628574354",37.4988237407,126.7628574354
2019-09-07 06:28:02,E편한세상 용인 한숲시티,"https://maps.google.com/maps?q=37.1542959533,127.1725901499&ll=37.1542959533,127.1725901499",37.1542959533,127.1725901499
2019-09-07 06:28:04,"Ulsan, South Korea","https://maps.google.com/maps?q=35.5372,129.317&ll=35.5372,129.317",35.5372,129.317
2019-09-07 06:28:05,금천 롯데캐슬 골드파크,"https://maps.google.com/maps?q=37.4589247267,126.8940010134&ll=37.4589247267,126.8940010134",37.4589247267,126.8940010134
2019-09-07 06:29:00,한울마을,"https://maps.google.com/maps?q=37.7103277678,126.7428209867&ll=37.7103277678,126.7428209867",37.7103277678,126.7428209867
2019-09-07 06:29:00,키노트커피,"https://maps.google.com/maps?q=37.5290997057,126.6706906923&ll=37.5290997057,126.6706906923",37.5290997057,126.6706906923
2019-09-07 06:29:02,애플's Home,"https://maps.google.com/maps?q=37.2729951,127.1577213&ll=37.2729951,127.1577213",37.2729951,127.1577213
2019-09-07 06:29:02,애월해안도로,"https://maps.google.com/maps?q=33.4749913225,126.3530396354&ll=33.4749913225,126.3530396354",33.4749913225,126.3530396354
2019-09-07 06:29:02,"Seoul, South Korea","https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977
2019-09-07 06:29:03,대구 혁신도시,"https://maps.google.com/maps?q=35.8820089241,128.7352331632&ll=35.8820089241,128.7352331632",35.8820089241,128.7352331632
2019-09-07 06:29:03,라코커피,"https://maps.google.com/maps?q=37.5454398,126.7308265&ll=37.5454398,126.7308265",37.5454398,126.7308265
2019-09-07 06:29:04,인천공항 Incheon Airport,"https://maps.google.com/maps?q=37.4486940215,126.4511619873&ll=37.4486940215,126.4511619873",37.4486940215,126.4511619873
2019-09-07 06:29:05,경북대학교,"https://maps.google.com/maps?q=35.8913888889,128.6105555556&ll=35.8913888889,128.6105555556",35.8913888889,128.6105555556
2019-09-07 06:29:05,송도공원,"https://maps.google.com/maps?q=35.0705894115,129.0182928325&ll=35.0705894115,129.0182928325",35.0705894115,129.0182928325
2019-09-07 06:30:00,남구 진월동 어딘가,"https://maps.google.com/maps?q=35.1192270083,126.8983060638&ll=35.1192270083,126.8983060638",35.1192270083,126.8983060638
2019-09-07 06:30:01,부산광역시 송도해수욕장,"https://maps.google.com/maps?q=35.1545711,129.0574102&ll=35.1545711,129.0574102",35.1545711,129.0574102
2019-09-07 06:30:02,"Daejeon, South Korea","https://maps.google.com/maps?q=36.3313,127.3844&ll=36.3313,127.3844",36.3313,127.3844
2019-09-07 06:30:03,율량동 어딘가,"https://maps.google.com/maps?q=36.6673603,127.4924332&ll=36.6673603,127.4924332",36.6673603,127.4924332
2019-09-07 06:30:03,금산여관,"https://maps.google.com/maps?q=35.3740863454,127.1407365318&ll=35.3740863454,127.1407365318",35.3740863454,127.1407365318
2019-09-07 06:30:04,판교,"https://maps.google.com/maps?q=37.388676512,127.1135208579&ll=37.388676512,127.1135208579",37.388676512,127.1135208579
2019-09-07 06:30:05,파라다이스시티,"https://maps.google.com/maps?q=37.4370947115,126.4556407929&ll=37.4370947115,126.4556407929",37.4370947115,126.4556407929
2019-09-07 06:31:00,Cwt수상레저,"https://maps.google.com/maps?q=37.7804521799,127.5317618251&ll=37.7804521799,127.5317618251",37.7804521799,127.5317618251
2019-09-07 06:31:02,개화예술공원,"https://maps.google.com/maps?q=36.3137264358,126.6581260363&ll=36.3137264358,126.6581260363",36.3137264358,126.6581260363
2019-09-07 06:31:03,일산 뉴코아 아울렛,"https://maps.google.com/maps?q=37.6546436787,126.7762827173&ll=37.6546436787,126.7762827173",37.6546436787,126.7762827173
2019-09-07 06:31:04,Ürgüp-Avanos-Kapodokya Gezmek,"https://maps.google.com/maps?q=38.6392844833,34.84908025&ll=38.6392844833,34.84908025",38.6392844833,34.84908025
2019-09-07 06:31:05,"Seoul, Korea","https://maps.google.com/maps?q=37.51502,127.01648&ll=37.51502,127.01648",37.51502,127.01648
2019-09-07 06:32:00,Daecheon Beach,"https://maps.google.com/maps?q=36.3097229004,126.5138854981&ll=36.3097229004,126.5138854981",36.3097229004,126.5138854981
2019-09-07 06:32:01,용인 보라동,"https://maps.google.com/maps?q=37.253524675,127.1111391875&ll=37.253524675,127.1111391875",37.253524675,127.1111391875
2019-09-07 06:32:01,성남시 여수동,"https://maps.google.com/maps?q=37.4203003924,127.131922084&ll=37.4203003924,127.131922084",37.4203003924,127.131922084
2019-09-07 06:32:01,Louis Vuitton Korea,"https://maps.google.com/maps?q=37.5257705727,127.0463580685&ll=37.5257705727,127.0463580685",37.5257705727,127.0463580685
2019-09-07 06:32:01,경상북도 김천시,"https://maps.google.com/maps?q=36.1217081678,128.1193602&ll=36.1217081678,128.1193602",36.1217081678,128.1193602
2019-09-07 06:32:01,starbucks 동빙고점,"https://maps.google.com/maps?q=37.5290431538,126.9918053764&ll=37.5290431538,126.9918053764",37.5290431538,126.9918053764
2019-09-07 06:32:02,에스프레소 라운지,"https://maps.google.com/maps?q=33.4805832443,126.4727210999&ll=33.4805832443,126.4727210999",33.4805832443,126.4727210999
2019-09-07 06:32:04,자이로토닉 워너비,"https://maps.google.com/maps?q=37.5648524,127.029212&ll=37.5648524,127.029212",37.5648524,127.029212
2019-09-07 06:32:04,강화도,"https://maps.google.com/maps?q=37.7,126.4333333333&ll=37.7,126.4333333333",37.7,126.4333333333
2019-09-07 06:32:04,Patio42 / 파티오42,"https://maps.google.com/maps?q=37.5231136982,127.0274402816&ll=37.5231136982,127.0274402816",37.5231136982,127.0274402816
2019-09-07 06:33:00,달리북카페,"https://maps.google.com/maps?q=37.57291439,126.97299875&ll=37.57291439,126.97299875",37.57291439,126.97299875
2019-09-07 06:33:01,스토리앤쿡,"https://maps.google.com/maps?q=35.1781800254,129.0722202393&ll=35.1781800254,129.0722202393",35.1781800254,129.0722202393
2019-09-07 06:33:02,강천산휴게소 광주방향,"https://maps.google.com/maps?q=35.3655955876,127.1055842626&ll=35.3655955876,127.1055842626",35.3655955876,127.1055842626
2019-09-07 06:33:03,Bucheon,"https://maps.google.com/maps?q=37.4988888889,126.7830555556&ll=37.4988888889,126.7830555556",37.4988888889,126.7830555556
2019-09-07 06:33:05,안산-시흥 경계,"https://maps.google.com/maps?q=37.3357630273,126.7851458603&ll=37.3357630273,126.7851458603",37.3357630273,126.7851458603
2019-09-07 06:33:05,무주 반디랜드,"https://maps.google.com/maps?q=36.012279,127.758861&ll=36.012279,127.758861",36.012279,127.758861
2019-09-07 06:33:05,"Daejeon, South Korea","https://maps.google.com/maps?q=36.3313,127.3844&ll=36.3313,127.3844",36.3313,127.3844
2019-09-07 06:34:00,서촌,"https://maps.google.com/maps?q=37.5762477103,126.9724689217&ll=37.5762477103,126.9724689217",37.5762477103,126.9724689217
2019-09-07 06:34:00,Jangheung,"https://maps.google.com/maps?q=34.68630362,126.9035949456&ll=34.68630362,126.9035949456",34.68630362,126.9035949456
2019-09-07 06:34:02,호평동,"https://maps.google.com/maps?q=37.6564221243,127.2548982746&ll=37.6564221243,127.2548982746",37.6564221243,127.2548982746
2019-09-07 06:34:03,여수,"https://maps.google.com/maps?q=34.7628834133,127.6471519347&ll=34.7628834133,127.6471519347",34.7628834133,127.6471519347
2019-09-07 06:34:04,서초구방배동,"https://maps.google.com/maps?q=37.488663,126.99523&ll=37.488663,126.99523",37.488663,126.99523
2019-09-07 06:34:05,평촌역 (안양),"https://maps.google.com/maps?q=37.3942972222,126.963847222&ll=37.3942972222,126.963847222",37.3942972222,126.963847222
2019-09-07 06:34:05,인하대후문,"https://maps.google.com/maps?q=37.4518812778,126.6573006848&ll=37.4518812778,126.6573006848",37.4518812778,126.6573006848
2019-09-07 06:35:01,광교,"https://maps.google.com/maps?q=37.2862233228,127.0560286092&ll=37.2862233228,127.0560286092",37.2862233228,127.0560286092
2019-09-07 06:35:02,뚝섬한강공원,"https://maps.google.com/maps?q=37.529463,127.070686&ll=37.529463,127.070686",37.529463,127.070686
2019-09-07 06:35:03,Jindo,"https://maps.google.com/maps?q=34.4869,126.263&ll=34.4869,126.263",34.4869,126.263
2019-09-07 06:35:03,Cheongdo,"https://maps.google.com/maps?q=35.6473,128.734&ll=35.6473,128.734",35.6473,128.734
2019-09-07 06:35:04,숲숨그레이,"https://maps.google.com/maps?q=37.5193196548,127.0225479239&ll=37.5193196548,127.0225479239",37.5193196548,127.0225479239
