Post_created_time,is_ad,Post_Owner,Post_Owner_id,is_video,like_count,caption,CaptionHashtag,CaptionMention,PostCount,NumComment
2019-07-20 15:24:31,False,smy63930896,2860396951,False,30,#혼냉청 #양손잡이 #초스피드 #간만에요리🤣 #걍데운거🤣 #태풍다나스 \n#청결왕 #정리왕 #병? #청결정리전략💪,"['#혼냉청', '#양손잡이', '#초스피드', '#간만에요리', '#걍데운거', '#태풍다나스', '#청결왕', '#정리왕', '#병', '#청결정리전략']",[],1,8
2019-07-20 15:26:26,False,eunba85,2266715905,False,25,.\n만 하루반나절만에 \n바나나가 먹고싶다며 \n다 잘밤에 외출♡\n비가 엄청나게온다\n비가 얼마나 오나 궁금해서\n여닫는 창열다가\n바로 마빡박살각\n#태풍다나스#강제칩거중\n#둘이있으니까#아빠한테비밀이야 \n#수족구병#월요일에등원하자,"['#태풍다나스', '#강제칩거중', '#둘이있으니까', '#아빠한테비밀이야', '#수족구병', '#월요일에등원하자']",[],1,1
2019-07-20 15:27:54,False,verry_homme,8639146601,False,247,오픈준비 잘되가서 이제 안심 ㅋㅋ\n오늘 하루 마무으리 \n눈다풀리쓰~~~~\n.\n.\n.\n#부산#서면#연산동#부산시청#광안리#해운대#마린시티#쪽갈비#청년회관#오픈전#아쟈아쟈#태풍#태풍다나스#의리#김보성행님,"['#부산', '#서면', '#연산동', '#부산시청', '#광안리', '#해운대', '#마린시티', '#쪽갈비', '#청년회관', '#오픈전', '#아쟈아쟈', '#태풍', '#태풍다나스', '#의리', '#김보성행님']",[],1,0
2019-07-20 15:28:48,False,exxon4438,2895758024,False,29,"#초등학교동창회 #태초 #모임 #태풍다나스 #산사태 #각자의오늘 #씽나\n#잼있었다 #아직우린 #둘이 #남즈아 #쥐맥 #비온다 #조심해요\n태풍뚫고 석남사입구 홍수, 배내골 철구소 가기전 홍수. 레이나 침수될까 조마조마 ㄷㄷ \n다들 무사도착하여 씽나게놀고 마시고 즐기다복귀하였는데ㅡ 난 룡이랑 ㅋ #부당거래 시청중ㅡ 조ㅡ당ㅡ 계곡소리 빗소리ㅡ","['#초등학교동창회', '#태초', '#모임', '#태풍다나스', '#산사태', '#각자의오늘', '#씽나', '#잼있었다', '#아직우린', '#둘이', '#남즈아', '#쥐맥', '#비온다', '#조심해요', '#부당거래']",[],1,0
2019-07-20 15:34:17,False,tnwjddk35,1689821860,False,26,나름 #여름휴가 였는데~\n결항이 왠말이고~💦🌧\n지연없이 바로 #결항✈️\n#김해공항 #기상악화🌫💨\n저 사람들은 다들 잘 떠나셨는지...\n낼부터 멀해야할지~ㅠㅠ\n #태풍다나스 때문에 망했스~😱,"['#여름휴가', '#결항', '#김해공항', '#기상악화', '#태풍다나스']",[],1,5
2019-07-20 15:34:46,False,c_jiiii,3211143197,False,42,.\n다나스와 함께.\n강풍에 비 싸대기 맞으면서 고기굽기\n.\n.\n#여름휴가 #태풍 #태풍다나스 #물놀이 #남해펜션 #사천펜션 #미끄럼틀펜션 #펜션좋음 #비장녀들 #춥다 #바베큐 #태풍속야외바베큐 #술안취하는밤 #주류마블 #게임 #보일러빵빵,"['#여름휴가', '#태풍', '#태풍다나스', '#물놀이', '#남해펜션', '#사천펜션', '#미끄럼틀펜션', '#펜션좋음', '#비장녀들', '#춥다', '#바베큐', '#태풍속야외바베큐', '#술안취하는밤', '#주류마블', '#게임', '#보일러빵빵']",[],1,18
2019-07-20 15:35:54,False,lovely_jibro,1837149042,False,11,물놀이는 비맞으면서 해야\n제 맛이지☔️ #여름휴가#성주#성주새양골펜션 #새양골펜션#우중수영#비오는날수영이꿀잼#첫째날#태풍다나스,"['#여름휴가', '#성주', '#성주새양골펜션', '#새양골펜션', '#우중수영', '#비오는날수영이꿀잼', '#첫째날', '#태풍다나스']",[],1,1
2019-07-20 15:38:20,False,junghyunjin1123,1711271580,False,17,태풍을 뚫고 #헬로밀가루\n친정에 저녁먹으러 가는길에\n하루종일 집에서 심심하다 노래부르는 애들데리고서\n전날까지만해도 남은자리가 없었는데\n태풍소식에 다들 취소한듯ㅋㅋㅋㅋ\n사람없어서 우리만 신난음ㅋㅋㅋ\n#아들스타그램 #형제스타그램 #태풍다나스 #태풍이와도 #애들은심심하다 #비를뚫고 #해운대헬로밀가루 #두번째방문 #잘노네 #너희둘이,"['#헬로밀가루', '#아들스타그램', '#형제스타그램', '#태풍다나스', '#태풍이와도', '#애들은심심하다', '#비를뚫고', '#해운대헬로밀가루', '#두번째방문', '#잘노네', '#너희둘이']",[],1,1
2019-07-20 15:38:56,False,pole1794,2305756948,False,25,#새벽 🌃\n#바다 🌊\n#여행스타그램 🗺\n#여행계획 🧳 \n밧뜨 현실은 #태풍다나스 ☔\n그리고 전투적으로 쌓여있는 재료들🖌 #작업 😛😜😝🤤😌😪😴 재미있는 놀이 퐝퐝 퐝퐝 퐝퐝이 👨‍🎨👩‍🎨🎨\n찜질방가서 션하게 식혜나 한사발 들이키고 정신챙기자🍯,"['#새벽', '#바다', '#여행스타그램', '#여행계획', '#태풍다나스', '#작업']",[],1,0
2019-07-20 15:39:19,False,sojeongkwon73,7300383187,False,18,#주말 #태풍다나스 #거제도 #가족 #우정 #조리원동기  #버드앤피쉬 #남자들이요리 #해물탕 #불고기 #곰장어 #보물찾기 #상품 #동화읽기 #친구랑자기,"['#주말', '#태풍다나스', '#거제도', '#가족', '#우정', '#조리원동기', '#버드앤피쉬', '#남자들이요리', '#해물탕', '#불고기', '#곰장어', '#보물찾기', '#상품', '#동화읽기', '#친구랑자기']",[],1,0
2019-07-20 15:41:06,False,toolazy2032,1770991358,False,23,.\n분명 소멸됐다고 했는데 \n자갈치에서 떠내려갈 뻔 ☔️💦💦\n우산은 무의미 할 뿐\n다이소에서 판초우를 사도\n갓 샤워한 듯한 이 촉촉함은 무엇🧖🏻‍♀️❓ .\n해운대시장에서 저녁 먹고 야경보러 \n험난한 길 뚫고 감☔️💦💦💨💨💨\n원래는 물이 잔잔해서 야경이 비친다고 하는데 \n나이아라가폭포인줄 ㅎㄷㄷ\n그와중에 너무 재밌어서 웃다가\n배가 아프다못해 허리까지 아파서 울었다🤣😂\n.\n\n#여행 #여행스타그램 #국내여행 #부산 #부산여행 #부산태풍 #부산여행스타그램 #태풍 #태풍다나스 #태풍을뚫고 #근데 #소멸한거맞음❓#참고로 #1소주4워터 #설정샷  #부산야경 #해운대야경 #부산더베이101 #더베이101,"['#여행', '#여행스타그램', '#국내여행', '#부산', '#부산여행', '#부산태풍', '#부산여행스타그램', '#태풍', '#태풍다나스', '#태풍을뚫고', '#근데', '#소멸한거맞음', '#참고로', '#1소주4워터', '#설정샷', '#부산야경', '#해운대야경', '#부산더베이101', '#더베이101']",[],1,0
2019-07-20 15:41:07,False,kim_jung.hyo,10973557794,False,11,#20190719 #싸이흠뻑쇼 #크러쉬 #28년지기친구들 #30년지기친구 #28년만에콘서트는처음인우리 #뒤늦은배움이무서워 #다음엔이문세 #싸이신곡 #수지 #태풍다나스 #3시간자고내일기상6시  #뭉치면재밌다,"['#20190719', '#싸이흠뻑쇼', '#크러쉬', '#28년지기친구들', '#30년지기친구', '#28년만에콘서트는처음인우리', '#뒤늦은배움이무서워', '#다음엔이문세', '#싸이신곡', '#수지', '#태풍다나스', '#3시간자고내일기상6시', '#뭉치면재밌다']",[],1,0
2019-07-20 15:41:47,False,kimranmi1463,3985638099,False,28,반깁스 풀고 \n통깁스 하고\n태풍이 온다\n물들어가지말라고 검정비닐\n\n#생전처음#난생처음#골절#깁스#태풍다나스#빨리나스라,"['#생전처음', '#난생처음', '#골절', '#깁스', '#태풍다나스', '#빨리나스라']",[],1,7
2019-07-20 15:45:08,False,a.ra__ep,1323565179,False,54,"원래라면 겁나흠뻑젖어 반시체가 되어있어야할텐데, 태풍때문에 하루연기🤬 결국 우리끼리 사전 흥올리기 🎵 #EPISODE 이기에 가능한 맞춤티 역시 우린못할게없지 🤘태풍이와도 포기못해 왜냐? 관절이 아직 멀쩡하기때문이다 @42psy42 내일 우리관절 다망가트려줘야합니다😠",['#EPISODE'],['@42psy42'],1,5
2019-07-20 15:45:30,False,miok1109,7629136605,False,29,#제주도#3박4일#4여름방학시작#태풍다나스\n#즐기자♡♡,"['#제주도', '#3박4일', '#4여름방학시작', '#태풍다나스', '#즐기자']",[],1,7
2019-07-20 15:46:12,False,amour_sso,1283261193,False,70,비오는날의 필라소피🌧,[],[],1,2
2019-07-20 15:47:06,False,rovely____,568162969,False,52,비야 그쳐라.. 로전거좀 타게..😢\n#태풍다나스\n#다지나가스,"['#태풍다나스', '#다지나가스']",[],1,7
2019-07-20 15:48:04,False,ondung2,5571197065,False,20,#송탄출장소맛집 #우마이라멘 #돼식가 #태풍다나스 \n오늘도 #바람이좋아서 #❤\n라멘 추가 하려던거 말려주셔서 감사함다.😍,"['#송탄출장소맛집', '#우마이라멘', '#돼식가', '#태풍다나스', '#바람이좋아서']",[],1,6
2019-07-20 15:49:11,False,sunny_wonny_jinny,8573754789,False,35,523일♡\n비오는주말은 역시 친정행💕\n나가기전 볼풀장에서 뿅뿅뿅\n\n친정식구들과 소고기먹으러가서 \n금서진은 맨밥사랑실천하고😑\n\n친정가서 강쥐들과 놀고 \n잼잼.이쁜짓 개인기방출해서 이모삼촌사랑듬뿍❤\n밤12시가다되도 안자고버티는 정신👍🤪\n#비오는날 #태풍다나스 #주말은#친정\n#맨밥사랑 #밥안먹는아기#청통한우\n#집에가서떡실신했다는😴\n\n#17개월아기#딸스타그램#내새끼#도치맘#평생절친\n#nbmk #엔비마켓 #ootd#오오티디 #이쁜아기,"['#비오는날', '#태풍다나스', '#주말은', '#친정', '#맨밥사랑', '#밥안먹는아기', '#청통한우', '#집에가서떡실신했다는', '#17개월아기', '#딸스타그램', '#내새끼', '#도치맘', '#평생절친', '#nbmk', '#엔비마켓', '#ootd', '#오오티디', '#이쁜아기']",[],1,5
2019-07-20 15:50:02,False,kh_moon1227,1744357243,False,70,#태풍다나스\n.\n.\n태풍도 우릴 막을순없다\n태풍속에 남해 놀러와서 비 홀딱 맞아도\n강풍에 우산이 뒤집어져도 즐거운 우리❤️\n.\n.\n#남해독일마을\n#완벽한인생,"['#태풍다나스', '#남해독일마을', '#완벽한인생']",[],1,6
2019-07-20 15:52:21,False,_jh__lee_0200__,5577218396,False,25,"나오길 잘햇다~""\n흐리면 흐린데로 궂으면 궂은데로..흐린날 바다풍경",[],[],1,0
2019-07-20 15:53:20,False,eomdo_haohao,8799757,False,70,서울 출장간 홍엄마의 빈자리 채우기👨‍👧\n낯가림 없애기 연습할려고 생애 첫 경전철타고 ㅋㅋㅋ\n생애 첫 공항 나들이 갔는데 결항 때문에 우리 지우는 \n사람구경만 실컷하고 빙수만 먹고 돌아옴...🤣\n#대한항공결항 왜 대한항공만🤦🏻‍♂️\n엄마 마중 실패하고 돌아오는길ㅋㅋ지우는 태풍이 좋은가봐🤦🏻‍♀️ㅋㅋㅋㅋㅋㅋ바람불때마다 빙구미소😍😍 #황금개띠딸 .\n.\n.\n.\n#18년생아기 #소통해요\n#아빠가쓰는육아일기 #생후229일 #8개월아기\n#디자이너부부 #엄홍부부,"['#대한항공결항', '#황금개띠딸', '#18년생아기', '#소통해요', '#아빠가쓰는육아일기', '#생후229일', '#8개월아기', '#디자이너부부', '#엄홍부부']",[],1,3
2019-07-20 15:56:57,False,jinju_0202,1764082287,False,14,#20190719 #부산 #첫공#싸이흠뻑쇼💦 \n#싸이 #god #김태우 #손호영 #크러쉬 \n#부산 #뛰어 #소리질러🎤 #좋아좋아💕 \n#태풍다나스 #비🌧☔️,"['#20190719', '#부산', '#첫공', '#싸이흠뻑쇼', '#싸이', '#god', '#김태우', '#손호영', '#크러쉬', '#부산', '#뛰어', '#소리질러', '#좋아좋아', '#태풍다나스', '#비']",[],1,0
2019-07-20 16:02:36,False,maskfesta,1484060399,False,50,D-5. 태풍 다나스의 소멸로 축제장 조성에 박차를 가하고 있습니다. \n4년연속 문화관광우수축제 & 국가대표 여름축제.\n<제12회 정남진장흥물축제> 먹거리 소개.\n\n축제하면 빠질 수 없는게 있죠?\n바로 맛있는 음식!! 정남진 장흥은 먹거리가 다양한 걸로 유명한데요!!\n장흥 먹거리로 '젊음이 물씬 장흥에 흠뻑' 빠져보시죠. ♡♡♡ #한우소고기 #키조개 #표고버섯 #한우삼합 #낙지삼합 #된장물회 #하모샤브샤브 #간장게장 #황가오리회 #하모회 #축제먹거리 #장흥먹거리 #태풍다나스 #정남진장흥물축제 #문화도깨비,"['#한우소고기', '#키조개', '#표고버섯', '#한우삼합', '#낙지삼합', '#된장물회', '#하모샤브샤브', '#간장게장', '#황가오리회', '#하모회', '#축제먹거리', '#장흥먹거리', '#태풍다나스', '#정남진장흥물축제', '#문화도깨비']",[],1,3
2019-07-20 16:02:48,False,jejumacaron1020,14048238084,False,1,#제주시마카롱 #서귀포 #서귀포마카롱 #태풍다나스 #제주태풍 #동문시장 #동문시장맛집 #마카롱제작소 #중문해수욕장 #중문관광단지,"['#제주시마카롱', '#서귀포', '#서귀포마카롱', '#태풍다나스', '#제주태풍', '#동문시장', '#동문시장맛집', '#마카롱제작소', '#중문해수욕장', '#중문관광단지']",[],1,0
2019-07-20 16:02:56,False,mi.long,1621869799,False,53,불금...불토...\n이틀 밤마다 둘이서~~^^\n.\n.\n.\n#집에서놀자#비오는#태풍#다나스#태풍다나스#무서버밖에도못나감#집에계속#지루하넹#김치전#삼겹살#아들과둘이#맛나맛나#양파절임\n#땡초#완전대박 #완전맛남#맛없을수가없는#에어컨빵빵#시원하니#집에있자#주말은집에서 #낼은나가자#집밥#일상,"['#집에서놀자', '#비오는', '#태풍', '#다나스', '#태풍다나스', '#무서버밖에도못나감', '#집에계속', '#지루하넹', '#김치전', '#삼겹살', '#아들과둘이', '#맛나맛나', '#양파절임', '#땡초', '#완전대박', '#완전맛남', '#맛없을수가없는', '#에어컨빵빵', '#시원하니', '#집에있자', '#주말은집에서', '#낼은나가자', '#집밥', '#일상']",[],1,2
2019-07-20 16:05:03,False,ryunhee_kim,4927669407,False,40,#양산 #토곡요 #카페스타그램 \n#비오는주말 #태풍다나스\n#독서 #나의미친페미니스트여자친구\n.\n‘근데 정말 솔직히 그런 생각하면 무섭지 않아?\n나중에 남편도 없고 애도 없으면 외롭지 않을까?’\n‘그 대신 내가 있겠지. 잘은 모르겠지만..’\n내가 있을 거라고...그녀의 말에 마음이 \n복잡해졌다.,"['#양산', '#토곡요', '#카페스타그램', '#비오는주말', '#태풍다나스', '#독서', '#나의미친페미니스트여자친구']",[],1,0
2019-07-20 16:09:28,False,nang.goo,4002218372,True,47,돼지 귀 먹는 개 첨 보세요?\nㅋㅋ 저는 돼지 귀 먹는 첫날이에요^^\n#돼지귀#비오는토요일#태풍#태풍다나스#열대성저기압#코촉촉낭구씨 #자파니즈친 #재패니즈친 #멍멍이 #댕댕이 #댕댕이그램 #정자동 #정든마을 #japanesechin #japanesespaniel #rainysaturday #typhoon,"['#돼지귀', '#비오는토요일', '#태풍', '#태풍다나스', '#열대성저기압', '#코촉촉낭구씨', '#자파니즈친', '#재패니즈친', '#멍멍이', '#댕댕이', '#댕댕이그램', '#정자동', '#정든마을', '#japanesechin', '#japanesespaniel', '#rainysaturday', '#typhoon']",[],1,4
2019-07-20 16:10:17,False,kimhyangheee,5774234648,False,43,2019년 7월 20 일 토요일 오후6시 30분\n#일#마치고 #광주#문화예술회관#대극장#그라제\n#축제스타그램#유머#짱#박승화#이세준#순애보#신부에게\n#우리사랑 해도될까요 #유리상자#콘서트#힐링#행복햐#혼자#셀카놀이\n#신나신나 #행복스타그램 #비#태풍다나스 #친구#함께하는#즐거움#앞으로도쭈욱 #놀짱#사랑햐,"['#일', '#마치고', '#광주', '#문화예술회관', '#대극장', '#그라제', '#축제스타그램', '#유머', '#짱', '#박승화', '#이세준', '#순애보', '#신부에게', '#우리사랑', '#유리상자', '#콘서트', '#힐링', '#행복햐', '#혼자', '#셀카놀이', '#신나신나', '#행복스타그램', '#비', '#태풍다나스', '#친구', '#함께하는', '#즐거움', '#앞으로도쭈욱', '#놀짱', '#사랑햐']",[],1,2
2019-07-20 16:11:24,False,sunyoung.hwang.54943,6624637446,False,25,.\n오늘도 주방에서 보는 예쁜하늘💨💭\n태풍 오기전 후 다 예쁘네\n어제는 붉은노을 오늘은 보랏빛구름\n.\n.\n#천안#백석동#출근전#주방뷰#해질녘#예쁜#하늘#구름\n#예쁜하늘#예쁜구름#보랏빛구름#여름장마#태풍다나스#구름많은날\n#감성사진#오늘도#감성폭팔,"['#천안', '#백석동', '#출근전', '#주방뷰', '#해질녘', '#예쁜', '#하늘', '#구름', '#예쁜하늘', '#예쁜구름', '#보랏빛구름', '#여름장마', '#태풍다나스', '#구름많은날', '#감성사진', '#오늘도', '#감성폭팔']",[],1,0
2019-07-20 16:14:36,False,_____ji.0,5965794061,False,25,"2019.07.20 #ji_0간식 .\n\npm.4:30\n엄마가 자카르타 가서 데리고 온 루왁커피🐈☕️\n안그래도 너무 궁금한 원두였는데 \n이 비싼 정품 원두를 띠용쓰➿👀‼️\n이것만은 전자동머신이 아닌 핸드드립🤟\n쓴맛,떫은맛이 없는 풍부한 맛과 향〰️😍❣️\n오랜만에 핸드드립해서 마시니 깔끔한게 너무 맛나네〰️😝",['#ji_0간식'],[],1,2
2019-07-20 16:18:46,False,irvine0613,8661693140,False,256,비바람 뚫고 이모님댁- \n양스방은 #미국 에서 도련님만 왔다가면 새로운 아이템에 눈이 반짝한다✨\n이 형제 벌써 #샌프란 에서 만날 계획- 🇱🇷\n#가족 #해운대 #마린시티 #청사포 #청사포수민이네 #태풍 #다나스 #태풍다나스,"['#미국', '#샌프란', '#가족', '#해운대', '#마린시티', '#청사포', '#청사포수민이네', '#태풍', '#다나스', '#태풍다나스']",[],1,4
2019-07-20 16:20:19,False,lloveyuna,2258833428,False,15,"_\n\n피맥하기 좋은 날 , 🍕☔️ _\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n_\n\n#태풍",['#태풍'],[],1,6
2019-07-20 16:20:49,False,2sooh22,2138578158,False,12,"태풍이 지나가나보다. 하루종일 강한 비바람이 불었다. 그래도 운전을 해서 밖에 나가 여기저기다니며 볼일들을 보았다. 그리고 집에와서는 집안일을 했다. 날씨가 습해서 빨래가 잘 안마른다. 암튼 피곤하니까 이쯤해서(새벽2시) 골아떨어질할 만도 한데, 여전히 밤에 약없이는 잠이 안온다.\n그래도 다행인건 아침에 알람없이도 일정한 시간에 잠에서 깨고, 거의 매일 개운하다는 점이다. 참 감사한 일이다.\n#태풍다나스 \n#불면증 #그래도괜찮아\n#이수히인정하고받아들이기 #더피곤하게더움직여야겠다ㅋㅋ","['#태풍다나스', '#불면증', '#그래도괜찮아', '#이수히인정하고받아들이기', '#더피곤하게더움직여야겠다ㅋㅋ']",[],1,1
2019-07-20 16:23:44,False,a._.tto,16153496,False,49,비오는날엔 역시 #쏘주\n쏘주하면 #곱창\n곱창엔 #대선 \n태풍뚫고 영화보고 술마시고 술마시고 빙수먹고 커피마시고 집가고,"['#쏘주', '#곱창', '#대선']",[],1,2
2019-07-20 16:31:16,False,sssungmin82,2137574276,False,34,태풍이 불어닥친 주말.\n나갈수도음꼬. 할것도음꼬.\n스티커붙이기나하자.\n이것 좀 같이하니까 재밌네.그치엄마?\n재잘재잘.조잘조잘.\n하루종일 1분도 쉬지않고 옆에서 떠들어대는 참새.\n유치원서 매미만들기를 배웠다며 매미만 수십마리 만들고서 끝난 즐건주말.\n.\n#태풍다나스 #꼭주말만되면 #비오더라 #스티커북 #종이접기\n#주말스타그램 #주말일상,"['#태풍다나스', '#꼭주말만되면', '#비오더라', '#스티커북', '#종이접기', '#주말스타그램', '#주말일상']",[],1,9
2019-07-20 16:31:26,False,sa_noble,5432939841,False,16,20190720 SA 제주 살사 페스티벌 3일차 - SA 저녁\n20190720 SA Jeju Salsa Festival day 3 - SA Dinner\n.\n.\nhttp://www.salatin.co.kr\n.\n.\n#살사 #살사강습 #바차타 #바차타수업 #바차타동호회 #살사동호회 #salsa #bachata #bachatasensual #키좀바 #키좀바동호회 #kizomba #다이어트 #운동 #라틴 #영어 #영어스터디 #언어교환모임 #제주살사 #제주살사파티 #태풍다나스 #홍대살사 #홍대바차타 #sa라틴살사댄스클럽 #sa살사 #sa바차타 #제주살사페스티벌 #함덕해수욕장 #제주관광 #텐션바,"['#살사', '#살사강습', '#바차타', '#바차타수업', '#바차타동호회', '#살사동호회', '#salsa', '#bachata', '#bachatasensual', '#키좀바', '#키좀바동호회', '#kizomba', '#다이어트', '#운동', '#라틴', '#영어', '#영어스터디', '#언어교환모임', '#제주살사', '#제주살사파티', '#태풍다나스', '#홍대살사', '#홍대바차타', '#sa라틴살사댄스클럽', '#sa살사', '#sa바차타', '#제주살사페스티벌', '#함덕해수욕장', '#제주관광', '#텐션바']",[],1,0
2019-07-20 16:34:25,False,jkl8.22,15068960710,False,4,#태풍다나스\n#광활한평야\n태풍다나스가 비를 몰고 왔다.\n이런날 농로에 우뚝 선 모정에 앉아 농부님들의 푸르른  숨결을 느끼며 풍년을 기원하는 고사라도 지내고 싶다. 광활한 대지를 지키는 지신께서 막걸리와 파전을 좋아하시면 참 좋겠다.,"['#태풍다나스', '#광활한평야']",[],1,0
2019-07-20 16:34:49,False,sa_noble,5432939841,False,16,20190720 SA 제주 살사 페스티벌 3일차 - SA 반가운 불청객\n20190720 SA Jeju Salsa Festival day 3 - SA’s guest\n.\n.\nhttp://www.salatin.co.kr\n.\n.\n#살사 #살사강습 #바차타 #바차타수업 #바차타동호회 #살사동호회 #salsa #bachata #bachatasensual #키좀바 #키좀바동호회 #kizomba #다이어트 #운동 #라틴 #영어 #영어스터디 #언어교환모임 #제주살사 #제주살사파티 #태풍다나스 #홍대살사 #홍대바차타 #sa라틴살사댄스클럽 #sa살사 #sa바차타 #제주살사페스티벌 #함덕해수욕장 #제주관광 #텐션바,"['#살사', '#살사강습', '#바차타', '#바차타수업', '#바차타동호회', '#살사동호회', '#salsa', '#bachata', '#bachatasensual', '#키좀바', '#키좀바동호회', '#kizomba', '#다이어트', '#운동', '#라틴', '#영어', '#영어스터디', '#언어교환모임', '#제주살사', '#제주살사파티', '#태풍다나스', '#홍대살사', '#홍대바차타', '#sa라틴살사댄스클럽', '#sa살사', '#sa바차타', '#제주살사페스티벌', '#함덕해수욕장', '#제주관광', '#텐션바']",[],1,0
2019-07-20 16:36:33,False,photo_93.1,10222964981,False,29,#첫줄\n빨리 맑은 날이 왔으면 좋겠다...\n태풍 저리가아~~~!!! #태풍#태풍다나스#다나스#비온다#비#잇쯔레인#레인#허리케인#바람도불고#바람#윈드#맑은날#선팔#맞팔#선팔맞팔#선팔하면맞팔#오오티디#데일리#일상#휴식#인스타#일상스타그램#데일리스타그램#좋아요#인스타그램,"['#첫줄', '#태풍', '#태풍다나스', '#다나스', '#비온다', '#비', '#잇쯔레인', '#레인', '#허리케인', '#바람도불고', '#바람', '#윈드', '#맑은날', '#선팔', '#맞팔', '#선팔맞팔', '#선팔하면맞팔', '#오오티디', '#데일리', '#일상', '#휴식', '#인스타', '#일상스타그램', '#데일리스타그램', '#좋아요', '#인스타그램']",[],1,1
2019-07-20 16:36:37,False,sinae8098,1701571150,False,48,#190720 #생후257일 #치우육아일기👶 .\n.\n.\n이모랑이모부가 놀러왔는데 태풍땜에🌀🌧 나가지도 못하고 집에만 있다가 잠시 비가 약해진틈을 타서 외출했어요🤗 치우는 엄마랑 이모.이모부 먹는거 구경만 했지만ㅎㅎ떡뻥이라도 챙겼어야 했는데 초보엄마라 깜빡했어😂 담부턴 꼭  챙길게!! 내일은 맑은 날씨이길🙏🌞\n.\n.\n.\n#내아가#태풍다나스#태풍#제주도#태풍뚫고외출#이루후제#짬뽕맛집#흑돼지짬뽕#소불고기짬뽕#백년초탕수육#맛있다👍#음식사진은없음 #아들맘#육아맘#초보맘 #제주맘#서귀포맘 #8개월아기#황금개띠아기 #황금개띠맘 #육아맘일상#현실육아#육아전쟁  #육아소통환영  #사랑해,"['#190720', '#생후257일', '#치우육아일기', '#내아가', '#태풍다나스', '#태풍', '#제주도', '#태풍뚫고외출', '#이루후제', '#짬뽕맛집', '#흑돼지짬뽕', '#소불고기짬뽕', '#백년초탕수육', '#맛있다', '#음식사진은없음', '#아들맘', '#육아맘', '#초보맘', '#제주맘', '#서귀포맘', '#8개월아기', '#황금개띠아기', '#황금개띠맘', '#육아맘일상', '#현실육아', '#육아전쟁', '#육아소통환영', '#사랑해']",[],1,17
2019-07-20 16:37:52,False,sa_noble,5432939841,False,16,20190720 SA 제주 살사 페스티벌 3일차 - 메인 파티\n20190720 SA Jeju Salsa Festival day 3 - Main Party\n.\n.\nhttp://www.salatin.co.kr\n.\n.\n#살사 #살사강습 #바차타 #바차타수업 #바차타동호회 #살사동호회 #salsa #bachata #bachatasensual #키좀바 #키좀바동호회 #kizomba #다이어트 #운동 #라틴 #영어 #영어스터디 #언어교환모임 #제주살사 #제주살사파티 #태풍다나스 #홍대살사 #홍대바차타 #sa라틴살사댄스클럽 #sa살사 #sa바차타 #제주살사페스티벌 #함덕해수욕장 #제주관광 #텐션바,"['#살사', '#살사강습', '#바차타', '#바차타수업', '#바차타동호회', '#살사동호회', '#salsa', '#bachata', '#bachatasensual', '#키좀바', '#키좀바동호회', '#kizomba', '#다이어트', '#운동', '#라틴', '#영어', '#영어스터디', '#언어교환모임', '#제주살사', '#제주살사파티', '#태풍다나스', '#홍대살사', '#홍대바차타', '#sa라틴살사댄스클럽', '#sa살사', '#sa바차타', '#제주살사페스티벌', '#함덕해수욕장', '#제주관광', '#텐션바']",[],1,0
2019-07-20 16:38:42,False,imhyojin5380,4681306108,False,12,#태풍다나스  #비오는토요일 #카페에서일하기 #파스쿠찌 #망고딸기동산 #낙지파전 #진낙지 #비야비야그만와라,"['#태풍다나스', '#비오는토요일', '#카페에서일하기', '#파스쿠찌', '#망고딸기동산', '#낙지파전', '#진낙지', '#비야비야그만와라']",[],1,0
2019-07-20 16:39:04,False,sa_noble,5432939841,False,26,20190720 SA 제주 살사 페스티벌 3일차 - 반가운 친구들과~\n20190720 SA Jeju Salsa Festival day 3 - Friends from Seoul\n.\n.\nhttp://www.salatin.co.kr\n.\n.\n#살사 #살사강습 #바차타 #바차타수업 #바차타동호회 #살사동호회 #salsa #bachata #bachatasensual #키좀바 #키좀바동호회 #kizomba #다이어트 #운동 #라틴 #영어 #영어스터디 #언어교환모임 #제주살사 #제주살사파티 #태풍다나스 #홍대살사 #홍대바차타 #sa라틴살사댄스클럽 #sa살사 #sa바차타 #제주살사페스티벌 #함덕해수욕장 #제주관광 #텐션바,"['#살사', '#살사강습', '#바차타', '#바차타수업', '#바차타동호회', '#살사동호회', '#salsa', '#bachata', '#bachatasensual', '#키좀바', '#키좀바동호회', '#kizomba', '#다이어트', '#운동', '#라틴', '#영어', '#영어스터디', '#언어교환모임', '#제주살사', '#제주살사파티', '#태풍다나스', '#홍대살사', '#홍대바차타', '#sa라틴살사댄스클럽', '#sa살사', '#sa바차타', '#제주살사페스티벌', '#함덕해수욕장', '#제주관광', '#텐션바']",[],1,0
