Post_created_time,comment,comment_posted_time,commentor_ID,commentor,comment_hashtag,comment_mention,reply,replied_time,replyer,reply_hashtag,reply_mention,like_count
2019-08-06 09:14:02,ㅋ맛있겠다ㅎ,2019-08-06_09-26-33,2014029627,n1004yumi,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,이거 맛있다고 해서 저도 한 번 먹어보려고 편의점 갈때마다 찾아보지만 아직 발견을 못 했어요ㅋㅋ 😭,2019-08-06_09-26-49,16582880921,morethanjoy_jean,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,단거 좋아하시면 건망고를 찾아주세용! 디디 건망고 런칭 기념 특가 진행 중이에요 들러주세요오,2019-08-06_09-52-14,12891367217,dd_driedmango,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,저랑같네요. 폭풍비  뚫고 군것질사왔어요.ㅋㅋ,2019-08-06_09-55-18,10106178277,happy.akki,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,오오 궁금한데요 💕 편의점 가면 사야겠어요 ㅎㅎ,2019-08-06_10-07-04,6045869676,debbycrush9,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,이거보니까 어릴때 자주 먹던 알새우칩 생각나요 ! 구운새우칩도 왠지 맛있을 것 같은 느낌 ෆ 이번주도 파이팅하세요(*•̀ᴗ•́*)و ̑̑,2019-08-08_01-25-25,8708649386,i_love_bd21,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,맞팔완료👍,2019-08-07_07-10-46,13329608929,shin___ddo,[],[],-,-,-,[],[],1
2019-08-06 09:14:02,새우깡 펼쳐진 버전인가요 😂 짭조롬한 과자 넘 좋아용,2019-08-07_03-14-19,7321079226,sweet_0319,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,태풍엔방콕이최고죠❤️,2019-08-07_01-10-32,12900515069,_food__fighter,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,"맞팔,좋아요~ 꾹💗 아침에 눈떠보니 비가 뚝 그쳤네요^^ 행복한하루되세요😄",2019-08-07_00-04-32,7861474441,gimminseo528,[],[],-,-,-,[],[],1
2019-08-06 09:14:02,과자매니아ㅋ👍,2019-08-06_10-48-01,6771962029,raqubell83,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,사서 맥주랑 먹어야게써용👍,2019-08-06_23-14-34,17183994167,sol_star01,[],[],-,-,-,[],[],1
2019-08-06 09:14:02,히히 들러주셔서 감사해요 맞팔해요오♥,2019-08-06_21-50-58,10954265893,hyeg.park,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,우아 저새우들어간과자진짜좋아하는데!!!! 맛나겟어요🤭,2019-08-06_18-07-04,3472390640,91__tae__won,[],[],@91__tae__won 맛났어여💕💕,2019-08-07_00-25-05,sseonea,[],['@91__tae__won'],0
2019-08-06 09:14:02,이런 과자류엔 맥쥬 필수죠❣️,2019-08-06_10-09-59,2330661164,lovejjuu,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,비오는날에 방콕이쵝오죠~!맞팔고고😄,2019-08-06_15-37-18,3570549925,ssuk7580,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,먹어보고 싶네요👍🏻,2019-08-06_15-33-50,2290371516,organic_mom_lily,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,이거 진짜 맛있어요 ㅋㅋㅋㅋ 중독성있어용 👍🏻,2019-08-06_14-37-24,8965261400,j_silver85,[],[],-,-,-,[],[],1
2019-08-06 09:14:02,"사진이 이뻐서 구경하러왔어요~
잘보고가요❤
소통하고 싶어 선팔하고 갈게요😃",2019-08-06_14-24-51,6271858194,apple_blossoms0022,[],[],-,-,-,[],[],1
2019-08-06 09:14:02,여긴 비가 많이 안 올건가봐요 입 심심할때 꽈자 먹어줘야죠ㅋㅋ,2019-08-06_13-56-31,5977017593,jamong.lee,[],[],@jamong.lee 너무 심심한게문제네요🤣🤣,2019-08-06_14-23-35,sseonea,[],['@jamong.lee'],0
2019-08-06 09:14:02,과자 맛나보이네용 ㅎㅎㅎ😆,2019-08-06_13-54-29,10178005460,84___seh,[],[],@84___seh 짭쪼롬바삭이예요😁,2019-08-06_14-23-46,sseonea,[],['@84___seh'],1
2019-08-06 09:14:02,오옹 날도 더운데 시원하게 맥주랑 먹어야겠어여,2019-08-06_13-31-55,5865552000,flowerpig93,[],[],@flowerpig93 ㅎㅎ 그쳐 오늘 맥주 잘 넘어갑니닷 ㅎ,2019-08-06_14-29-14,sseonea,[],['@flowerpig93'],1
2019-08-06 09:14:02,오잉첨봐요이과자ㅎㅎ맛잇겟당,2019-08-06_22-56-28,2966725253,eunyoung__87,[],[],-,-,-,[],[],0
2019-08-06 09:14:02,전라도는 느므덥네요~태풍피해없으시길 바래요~🤗🤗,2019-08-06_16-30-14,2524038870,missparkcoffee,[],[],-,-,-,[],[],1
2019-08-06 09:15:43,헉😭😭😭,2019-08-06_10-45-03,1983044058,jenny_1365,[],[],@jenny_1365 장난아니쥐?ㅠ,2019-08-07_00-24-48,art_____box,[],['@jenny_1365'],1
2019-08-06 09:15:43,아파트니 방에 있음 잘 모르겠는뎁..ㄷㄷㄷ하네요..원장님 보고싶어요ㅠㅠ흨..웃으며 안녕하세요 하고 인사하는 이쁜 쌤들도 막 보고싶궁ㅠㅠ 시간 후딱지나 언능 봤음 좋겠어용~조심히 다니시궁 건강 잘 챙기셔요!!,2019-08-06_16-17-10,3273587667,b.o.b.o.s_5975,[],[],@b.o.b.o.s_5975 더워서 심신이 지쳐있었는데 이런 오아시스같은 말씀으로 마구 힘이납니다🔥감사해요♡저두 예준이 서준이 보고싶어용ㅠ,2019-08-07_00-26-31,art_____box,[],['@b.o.b.o.s_5975'],1
2019-08-06 09:15:43,대박 난커튼닫아둬서 소리만들어,2019-08-06_11-25-40,197165474,kimsohee502,[],[],@kimsohee502 무슨 기계세차인줄ㅠ,2019-08-07_00-25-15,art_____box,[],['@kimsohee502'],0
2019-08-06 09:15:43,와..무섭게오네요.....,2019-08-06_11-35-07,2243377844,namuart,[],[],@namuart 정말 자연의힘은 무서워요ㅠ,2019-08-07_00-25-39,art_____box,[],['@namuart'],0
2019-08-06 09:20:56,😭,2019-08-06_22-18-10,4925696153,paulchoi66,[],[],-,-,-,[],[],0
2019-08-06 09:22:41,❤️,2019-08-06_09-22-46,17539535953,_bijou____7,[],[],@msgirl0067 #태풍 #태풍조심 #에브리타운 #태풍프란시스코 #태풍북상중 #남해안,2019-08-06_09-23-56,_bijou____7,"['#태풍', '#태풍조심', '#에브리타운', '#태풍프란시스코', '#태풍북상중', '#남해안']",['@msgirl0067'],0
2019-08-06 09:23:58,어제 까페스토리  친구랑갔는데 문닫혔더라구요ㅜㅜ,2019-08-06_22-50-11,4954930365,jeonmihwa4980,[],[],@jeonmihwa4980 헉~그비를 뚫고 누가 오겠냐고 하루 쉬자고 하시더라구요~ㅎㅎㅎ그비를 뚫고 오시는분이 언니였구나ㅎㅎ 우짜노,2019-08-06_23-57-32,iseyeon9193,[],['@jeonmihwa4980'],0
2019-08-06 09:23:58,어제 까페스토리  친구랑갔는데 문닫혔더라구요ㅜㅜ,2019-08-06_22-50-11,4954930365,jeonmihwa4980,[],[],@iseyeon9193 ㅎ🤣🤣🤣,2019-08-07_02-22-56,jeonmihwa4980,[],['@iseyeon9193'],0
2019-08-06 09:25:42,야무지게 먹네여,2019-08-07_11-26-43,11539329533,bbomom81,[],[],-,-,-,[],[],1
2019-08-06 09:25:42,4시간을 잘 수가 있다니🤭 우와  대봣,2019-08-06_10-04-47,1721185382,rrrrrrrom_park,[],[],@rrrrrrrom_park 어제오늘그런다ㅎㅎ ㅎ 그러고 낮잠2도자😆,2019-08-06_11-50-30,jjanghyoya,[],['@rrrrrrrom_park'],0
2019-08-06 09:26:27,소통하고싶어 선팔눌렀어용 😍🤗,2019-08-06_19-20-20,15375469487,shimminkyo_,[],[],-,-,-,[],[],0
2019-08-06 09:26:27,아구시크해도 세상순한데요? 딸꾹질하느라 가슴아플텐데 울지도안코 우쭈쭈❤️,2019-08-06_11-06-22,16157410505,u_juuuuuu,[],[],@u_juuuuuu ㅎㅎ 모빌보느라 정신없어서 그래요 ㅎㅍ 영상찍고 5분지나고서 안아달라고 울었답니다😂,2019-08-06_15-28-39,gogochouchou,[],['@u_juuuuuu'],0
2019-08-06 09:28:20,어머나 생일 축하합니다💕😍,2019-08-06_10-24-42,1455194281,orrcafe_jiyeon,[],[],-,-,-,[],[],1
2019-08-06 09:28:20,😍축하해욧 ~ 언니:) 요즘 네이버가 젤 빠르게 축하해주더라구요😂 다시 한번더 축하해용♡,2019-08-06_12-10-38,9980563020,mi._.ae_,[],[],-,-,-,[],[],1
2019-08-06 09:28:20,언니 생일 축하해요😊💕,2019-08-06_09-59-17,13639727,soheejae_flower,[],[],-,-,-,[],[],1
2019-08-06 09:33:22,야ㅑ야 답정너잖아,2019-08-06_11-48-50,9988912596,j_limited_,[],[],@j_limited_ 얔ㅋㅋㄱㅋㄱㅋㅋ나도... 운동시작할때 몸무게로 원상복귀했쟈나,2019-08-06_11-57-55,jih_k0930,[],['@j_limited_'],0
2019-08-06 09:33:22,야ㅑ야 답정너잖아,2019-08-06_11-48-50,9988912596,j_limited_,[],[],@j_limited_ ㅋㅋㅋㅋㅋㄱㅋㄱㄱㅋㄱㄲㄱ마자 헬스왔지롱,2019-08-06_11-51-24,jih_k0930,[],['@j_limited_'],0
2019-08-06 09:33:22,야ㅑ야 답정너잖아,2019-08-06_11-48-50,9988912596,j_limited_,[],[],@jih_k0930 나 휴가 보내면서 몸무게 돌아왔쟈나...........😩,2019-08-06_11-55-20,j_limited_,[],['@jih_k0930'],0
2019-08-06 09:33:22,근데 왠 살치살이야~?,2019-08-06_10-51-48,8683115520,loving._.m,[],[],@loving._.m 그냥 샀오 맛있어보여서...ㅠ,2019-08-06_10-55-04,jih_k0930,[],['@loving._.m'],0
2019-08-06 09:33:22,😢,2019-08-06_09-34-31,4491261993,jih_k0930,[],[],@jih_k0930 #울산 #태풍 #태풍프란시스코 #비 #바람 #하나만하라고 #바지다젖음 #ㅠ #혼자 #소고기 #먹기 #너무 #맛있자나 #다음부턴 #후라이팬채로먹기  #헬스 #갈까말까,2019-08-06_09-36-44,jih_k0930,"['#울산', '#태풍', '#태풍프란시스코', '#비', '#바람', '#하나만하라고', '#바지다젖음', '#ㅠ', '#혼자', '#소고기', '#먹기', '#너무', '#맛있자나', '#다음부턴', '#후라이팬채로먹기', '#헬스', '#갈까말까']",['@jih_k0930'],0
2019-08-06 09:33:22,가지말자,2019-08-06_09-33-52,3063128186,kwak_ddi_dragon,[],[],@kwak_ddi_dragon 앜ㄱㅋ넘나빠른것,2019-08-06_09-36-59,jih_k0930,[],['@kwak_ddi_dragon'],0
2019-08-06 09:34:14,제주도인가유?,2019-08-06_09-53-39,12810383351,hoho_mera,[],[],@hoho_mera 네. 맞습니다.,2019-08-07_10-39-25,jeonghwa.han.82,[],['@hoho_mera'],0
2019-08-06 09:34:14,언니..재명이 오빠 화난거 아니죠? ㅎㅎ 하루 더 재밌게 즐기다오세요😆,2019-08-06_10-01-47,1417921451,yunseul_with_mun,[],[],@yunseul_with_mun 늘 불만에 차있는 사람인지라...,2019-08-07_10-40-02,jeonghwa.han.82,[],['@yunseul_with_mun'],0
2019-08-06 09:35:49,욕본다 ㅎㅎㅎ 비 겁나 오네,2019-08-06_09-56-20,1401390239,mc_snowmen,[],[],@mc_snowmen 네 다행히 운행은 마쳤습니다ㅎ 태풍 조심하세요 형님!!,2019-08-06_09-57-10,roaddogg_051,[],['@mc_snowmen'],0
2019-08-06 09:35:49,파파 태풍인데 수고많아쎠여ㅠㅠ,2019-08-06_11-19-41,1564041832,hingzzi,[],[],-,-,-,[],[],0
2019-08-06 09:35:49,푸들머리네 ㅋㅋ,2019-08-06_10-38-55,5377146521,jjw.kokoma,[],[],-,-,-,[],[],0
2019-08-06 09:35:49,욱아 태풍 조심하고 이직  축하한다~^^,2019-08-06_11-08-16,10594101505,gimdeuggyeong4,[],[],-,-,-,[],[],0
2019-08-06 09:37:31,오늘 진짜 비도 많이오고 바람도ㅠㅠ 다행히 지금은 잠잠한거같아요!,2019-08-06_16-34-36,9523363518,sy_artteacher,[],[],@sy_artteacher 걱정했던것보다..조용하더라구요😁,2019-08-07_06-27-05,kmink78,[],['@sy_artteacher'],1
2019-08-06 09:37:31,아무피해없이 지나가길🙏🏻,2019-08-06_14-10-23,14211953238,_mignon0427,[],[],@_mignon0427 아무피해없이 지나갔네요😁😁,2019-08-07_06-26-29,kmink78,[],['@_mignon0427'],0
2019-08-06 09:37:31,띠용 부산이 직격이군요😢 무사히 지나가길 빌어요! 안녕하세요'◡' 13개월 아들키우고있어요ꈍ◡ꈍ 소통하며 지내요 💛💛💛,2019-08-06_16-09-41,15867816955,bbo._.tenee,[],[],@kiki._.yaya 맞팔했어용😁😁😁,2019-08-07_06-26-41,kmink78,[],['@kiki._.yaya'],0
2019-08-06 09:37:31,밤새 잘 지나갔나요.....이번태풍에 피해없이 잘지나가주길요🙏🙏,2019-08-06_22-22-07,5341675330,so_hot_0915,[],[],@so_hot_0915 밤새 조용히지나갔네요😁😁,2019-08-07_06-28-57,kmink78,[],['@so_hot_0915'],0
2019-08-06 09:37:31,아고... 지금은 좀 괜찮나요 ? ㅠㅠ,2019-08-07_01-22-09,15282285971,kkal_long34,[],[],@kkal_long34 다행히 조용히지나갔어요~~~😁😁,2019-08-07_06-26-16,kmink78,[],['@kkal_long34'],0
2019-08-06 09:38:00,ㅋㅋㅋㅋㅋ재키계정이면 어때요 ㅎㅎ,2019-08-07_11-55-49,7104691270,a_cute_witch,[],[],-,-,-,[],[],0
2019-08-06 09:38:00,비야 빨리오렴~~~ 내생각이 마니났어욤?😢😢,2019-08-06_13-17-18,17061112251,jackiemaster_morning,[],[],@jackiemaster_morning 어 비오니까 비좋아하는 니가 생각이 나더라😍,2019-08-06_13-20-49,jackie_pureum_,[],['@jackiemaster_morning'],0
2019-08-06 09:38:00,언니 운전 조심해요,2019-08-06_09-42-46,1834695184,jackie_yooa,[],[],@jackie_yooa 집에왔어 나갈일없을듯~^^,2019-08-06_09-49-51,jackie_pureum_,[],['@jackie_yooa'],0
2019-08-06 09:38:00,워..분위기는좋은데 ..조심히 가세요🤭,2019-08-06_11-12-04,1411398164,kim_eunhye_lyn,[],[],@kim_eunhye_lyn 집앞 주차장이예용~^^ 지금은 더많이 오네요,2019-08-06_11-12-28,jackie_pureum_,[],['@kim_eunhye_lyn'],2
2019-08-06 09:38:00,태풍이지나가고있나봐요!,2019-08-06_11-20-59,507230111,jackie_xiaoyan,[],[],@jackie_xiaoyan 네~^^ 태풍이 집앞을지나가고 있어요. 지금은 잠시쉬는중인듯요🤭,2019-08-06_12-58-51,jackie_pureum_,[],['@jackie_xiaoyan'],0
2019-08-06 09:38:01,ㅋㅋㅋㅋㅋ 이귀요미를 어쩔껴 ㅋㅋ 우리 날 선선해지면 대구대에서 만나욥😍,2019-08-06_09-42-23,3237765863,4p._.2p,[],[],@flynazi1021 나두 하으니 보고프 ㅠㅠ 나 지금 영천에 이찌이이잉 ㅎㅎ,2019-08-06_09-44-57,4p._.2p,[],['@flynazi1021'],0
2019-08-06 09:38:01,ㅋㅋㅋㅋㅋ 이귀요미를 어쩔껴 ㅋㅋ 우리 날 선선해지면 대구대에서 만나욥😍,2019-08-06_09-42-23,3237765863,4p._.2p,[],[],@4p._.2p 네!! 꼭뵈용~ 연우 너무 너무 보고파요😆😆,2019-08-06_09-44-09,flynazi1021,[],['@4p._.2p'],1
2019-08-06 09:38:01,귀여워라 ㅎㅎㅎ,2019-08-06_10-26-34,1514107461,nam_hee_jung,[],[],-,-,-,[],[],1
2019-08-06 09:38:01,ㅋㅋㅋㅋㅋ 이귀요미를 어쩔껴 ㅋㅋ 우리 날 선선해지면 대구대에서 만나욥😍,2019-08-06_09-42-23,3237765863,4p._.2p,[],[],@4p._.2p 지굼 영천이세요?? 이야기해주시징~ 조만간 얼굴뵈용😆😆,2019-08-06_09-52-20,flynazi1021,[],['@4p._.2p'],1
2019-08-06 09:41:00,✨,2019-08-06_09-41-09,13515025423,soyulm_,[],[],@soyulm_ #애드펌킨 #재택부업 #직장인투잡 #직장인알바 #후기톡 #아지트샵 #알바,2019-08-06_09-41-37,soyulm_,"['#애드펌킨', '#재택부업', '#직장인투잡', '#직장인알바', '#후기톡', '#아지트샵', '#알바']",['@soyulm_'],0
2019-08-06 09:41:00,✨,2019-08-06_09-41-09,13515025423,soyulm_,[],[],@soyulm_ #태풍 #태풍프란시스코 #태풍영향권 #부산 #김해공항 #비행기결항 #날씨 #인스타샷 #동영상편집 #사진보정 #보정어플 #데일리 #일상 #사진 #육아 #초보맘 #직딩 #퇴근 #돌아기전집 #육아소통 #좋아요,2019-08-06_09-41-12,soyulm_,"['#태풍', '#태풍프란시스코', '#태풍영향권', '#부산', '#김해공항', '#비행기결항', '#날씨', '#인스타샷', '#동영상편집', '#사진보정', '#보정어플', '#데일리', '#일상', '#사진', '#육아', '#초보맘', '#직딩', '#퇴근', '#돌아기전집', '#육아소통', '#좋아요']",['@soyulm_'],0
2019-08-06 09:41:09,🌫,2019-08-06_09-41-35,7644081006,moru_ulsan,[],[],@moru_ulsan #모루식당#울산모루식당#울산맛집#울산맛집추천#울산카레#울산데이트#울산대공원맛집#신정동맛집#옥동맛집#공업탑맛집#태풍프란시스코,2019-08-06_09-42-22,moru_ulsan,"['#모루식당', '#울산모루식당', '#울산맛집', '#울산맛집추천', '#울산카레', '#울산데이트', '#울산대공원맛집', '#신정동맛집', '#옥동맛집', '#공업탑맛집', '#태풍프란시스코']",['@moru_ulsan'],0
2019-08-06 09:43:34,헐퀴 ㅠㅠ 조심해 언니,2019-08-06_13-28-38,6086048629,jamin_agnes_b,[],[],@jamin_agnes_b ㅎㅎㅎ 이틀 묵으니깐 그 전까진 소멸되겠지 😂,2019-08-06_13-29-47,777_naomi,[],['@jamin_agnes_b'],0
2019-08-06 09:44:14,역시 인철이형👍,2019-08-06_22-38-11,1614492228,j_dong93,[],[],@j_dong93 종동이도 취기네👍,2019-08-06_22-56-46,kadabra321,[],['@j_dong93'],0
2019-08-06 09:44:14,남해 태풍 괜차나여~~???,2019-08-06_14-04-32,8138300585,ay0ng_i,[],[],@ay0ng_i 부산쪽은 완전히 지나갔네요😀,2019-08-06_22-00-28,kadabra321,[],['@ay0ng_i'],0
2019-08-06 09:44:14,국민이 부르면 달려오니깐 여기로 좀 와바라,2019-08-06_11-54-20,1490639917,gun_o__,[],[],@gun_o__ 🙄🙄🙄🤔🤔🤔,2019-08-06_22-04-20,kadabra321,[],['@gun_o__'],0
2019-08-06 09:44:14,국민이 부르면 달려오니깐 여기로 좀 와바라,2019-08-06_11-54-20,1490639917,gun_o__,[],[],@kadabra321 😊😊😊😊🙈,2019-08-07_03-53-08,gun_o__,[],['@kadabra321'],0
2019-08-06 09:44:14,철인~!!!!!!,2019-08-06_10-30-29,3579913045,buseonghyeon,[],[],@buseonghyeon 열정이쥐🔥,2019-08-06_22-02-16,kadabra321,[],['@buseonghyeon'],0
2019-08-06 09:44:14,브라더!!! 간만에 업뎃했네용ㅋㅋㅋ👍👍,2019-08-06_10-30-35,1702845040,181_901122,[],[],@181_901122 브라더 몸항상조심하시게😘,2019-08-06_22-02-36,kadabra321,[],['@181_901122'],1
2019-08-06 09:44:14,갓파에 쓰는 갓이 god...,2019-08-06_10-19-16,1925851260,jun___ki,[],[],@jun___ki 그냥 갓이다ㅋㅋㅋ,2019-08-06_22-01-51,kadabra321,[],['@jun___ki'],0
2019-08-06 09:44:14,비오는데 고생 많으십니다👍,2019-08-06_10-17-05,568751762,limdh92,[],[],@limdh92 대춘이도 무더위에 고생많타😘,2019-08-06_22-01-26,kadabra321,[],['@limdh92'],0
2019-08-06 09:44:14,안전 챙기세유 형,2019-08-06_10-16-53,1499240030,hagbeom2,[],[],@hagbeom2 딱쟈도 부상조심 몸조심👍,2019-08-06_22-01-04,kadabra321,[],['@hagbeom2'],0
2019-08-06 09:44:14,무더운날씨에정말고생많으십니다👏,2019-08-06_11-28-08,5671838855,triathlon.in,[],[],@triathlon.in 아닙니다 일선에 계시는 선배님들이 더고생이시죠😁,2019-08-06_22-03-51,kadabra321,[],['@triathlon.in'],0
2019-08-06 09:46:05,누가 예술품인가,2019-08-06_09-49-12,4019950968,zeze0105,[],[],-,-,-,[],[],1
2019-08-06 09:48:24,태풍 칠때마다 가야할듯..^^,2019-08-07_00-47-28,1373406140,hazabass1,[],[],@hazabass1 딴데도 뚫어보쟛!!ㅋ,2019-08-07_01-35-36,kkoya_unny,[],['@hazabass1'],0
2019-08-06 09:48:24,우와~~~ 정말 멋지네요~^^,2019-08-06_13-40-39,4118489992,meatshop.redmeat,[],[],@meatshop.redmeat 바다는 이렇든 저렇든 다 좋아융😍,2019-08-06_13-54-54,kkoya_unny,[],['@meatshop.redmeat'],1
2019-08-06 09:48:24,하비나 짱죠아👍 거기서 코피 먹고싶네용ㅎㅎ,2019-08-06_10-55-12,1446969348,sujina.kim.9,[],[],@sujina.kim.9 ㅋㅋㅋㅋ 하바나,2019-08-06_10-55-52,sujina.kim.9,[],['@sujina.kim.9'],0
2019-08-06 09:48:24,하비나 짱죠아👍 거기서 코피 먹고싶네용ㅎㅎ,2019-08-06_10-55-12,1446969348,sujina.kim.9,[],[],@sujina.kim.9 오마이갓 하비나?,2019-08-06_10-55-24,sujina.kim.9,[],['@sujina.kim.9'],0
2019-08-06 09:48:24,하비나 짱죠아👍 거기서 코피 먹고싶네용ㅎㅎ,2019-08-06_10-55-12,1446969348,sujina.kim.9,[],[],@sujina.kim.9 ㅋㅋㅋ이정도는 모ㅋㅋ 애교 축에도 안낑긴다ㅋ,2019-08-06_11-51-52,kkoya_unny,[],['@sujina.kim.9'],0
2019-08-06 09:48:24,#부산#경남#기장#양산#정관#맛집#술집#핫플#맛스타그램#술스타그램#놀스타그램#럽스타그램#패션#뷰티#일상#소통#셀카#셀피#yolo#couple#life#love#trip#food#koreanfood#photo,2019-08-06_09-53-25,2075842931,kkoya_unny,"['#부산', '#경남', '#기장', '#양산', '#정관', '#맛집', '#술집', '#핫플', '#맛스타그램', '#술스타그램', '#놀스타그램', '#럽스타그램', '#패션', '#뷰티', '#일상', '#소통', '#셀카', '#셀피', '#yolo', '#couple', '#life', '#love', '#trip', '#food', '#koreanfood', '#photo']",[],@kkoya_unny #카페하바나,2019-08-06_10-12-18,kkoya_unny,['#카페하바나'],['@kkoya_unny'],0
2019-08-06 09:48:29,저는 몸이 쑤셔서 시르네요 🤦‍♀️,2019-08-06_09-53-07,2175595285,modernbrow_,[],[],@modernbrow_ 아ㅋㅋㅋㅋ맞아요 그런거도 한몫하쥬??🤣🤣,2019-08-06_09-53-40,bornim_flower,[],['@modernbrow_'],0
2019-08-06 09:48:29,왜요왜요😭 무슨일 있으셔요?ㅜㅜ,2019-08-06_10-03-15,485267091,yyoonnhh,[],[],@yyoonnhh 아니에유😆그냥 비가 싫네요🤣,2019-08-06_10-09-45,bornim_flower,[],['@yyoonnhh'],0
2019-08-06 09:48:29,그죠 저두 비오면 울쩍해지네용😭 허리까지 덤으로 아프네용.. 😭,2019-08-06_10-06-50,1438145159,lovely._.jin_,[],[],@lovely._.jin_ 허리ㅠㅠ엄마들 다 그렇겠죠😅😭,2019-08-06_10-10-19,bornim_flower,[],['@lovely._.jin_'],0
2019-08-06 10:01:16,ㅋㅋㅋㅋ 맥주=생필품 댓글보고 빵터졌네용 ㅋㅋㅋ 이제 이틀남았어요...,2019-08-07_01-50-14,7894459954,sssssom_86,[],[],@sssssom_86 맥주는생필품!!! 잊지말아요ㅋㅋㅋ 특히나방학에는반드니필요한생필품이지요😉,2019-08-07_07-06-54,dgsw97,[],['@sssssom_86'],1
2019-08-06 10:01:16,맛나긋당 ㅋㅋㅋ집에 맥주조차 없는데 비가 오니 사러 나가기도 뭣하네🤣,2019-08-06_12-38-37,1193960830,janggukju,[],[],@dgsw97 그러게 ㅋㅋㅋ울남편이 내식량에 자꾸 손을 대네🤣🤣🤣,2019-08-06_14-08-22,janggukju,[],['@dgsw97'],0
2019-08-06 10:01:16,맛나긋당 ㅋㅋㅋ집에 맥주조차 없는데 비가 오니 사러 나가기도 뭣하네🤣,2019-08-06_12-38-37,1193960830,janggukju,[],[],"@janggukju 이계절에,이방학에,맥주가없으면쓰나. 생필품인데.. 주부가살림을어찌살기에,생필품을떨어뜨리노ㅋㅋㅋ",2019-08-06_13-53-49,dgsw97,[],['@janggukju'],0
2019-08-06 10:01:16,저는 수원인데 여기는 비 안와요~~~^^,2019-08-06_12-09-34,8931519949,shins1315,[],[],"@shins1315 너는진짜.동해번쩍,서해번쩍👍👍👍",2019-08-06_13-53-06,dgsw97,[],['@shins1315'],0
2019-08-06 10:01:16,오호호~~~~👍👍👍,2019-08-06_11-35-46,7507967190,hyo_minimom,[],[],@hyo_minimom 언제든..함께하자.뿌렌😉,2019-08-06_13-52-31,dgsw97,[],['@hyo_minimom'],0
2019-08-06 10:01:16,우와 맛있겠어용~~,2019-08-06_11-18-36,1700984936,in8007_,[],[],"@in_____8007 우리도,곧,같이묵자🤗",2019-08-06_13-52-18,dgsw97,[],['@in_____8007'],0
2019-08-06 10:01:16,오호👍👍👍,2019-08-06_10-32-19,4774244336,h_a_n_n_a.85,[],[],@h_a_n_n_a.85 한나야~한잔하끄나?😉,2019-08-06_13-52-05,dgsw97,[],['@h_a_n_n_a.85'],0
2019-08-06 10:01:16,오호👍👍👍,2019-08-06_10-32-19,4774244336,h_a_n_n_a.85,[],[],@dgsw97 집에먹을것이 만두밖에없어서😭😭😭만두구워서 맥주 시작해쓰요🤣 방학끝나고 자부 함해요언니ㅋㅋ,2019-08-06_13-55-28,h_a_n_n_a.85,[],['@dgsw97'],1
2019-08-06 10:01:16,오호👍👍👍,2019-08-06_10-32-19,4774244336,h_a_n_n_a.85,[],[],"@h_a_n_n_a.85 한나야~ 언니는.9월2일이되어야,자유의몸이된단다😭",2019-08-06_13-56-32,dgsw97,[],['@h_a_n_n_a.85'],0
2019-08-06 10:01:16,오호👍👍👍,2019-08-06_10-32-19,4774244336,h_a_n_n_a.85,[],[],@dgsw97 ㅋㅋ무서운 초딩😆 아고..언니 고생이많으요😭😭 9월에만나요ㅋㅋㅋ,2019-08-06_14-08-07,h_a_n_n_a.85,[],['@dgsw97'],0
2019-08-06 10:02:31,안전운전하세요~!!심각한지 태풍으로 쉰다는 가게들이 많더라고요..;;,2019-08-06_10-10-30,7981519945,sinsunhouse,[],[],-,-,-,[],[],1
2019-08-06 10:02:31,태풍으로 저두 자체 휴무 ㅎㅎㅎ,2019-08-06_10-58-13,1653709727,lovable_hani,[],[],@lovable_hani 오늘 자체 휴무 맞은듯ㅋ,2019-08-06_12-52-07,tmddo820,[],['@lovable_hani'],0
2019-08-06 10:02:31,살짝 고민했지만 땀빼고나니 넘 상쾌하네요 얼른 알콜충전해야겠어용👍,2019-08-06_12-27-26,12733313958,khjung4655,[],[],-,-,-,[],[],1
2019-08-06 10:07:50,영화 한장면 같아용👍,2019-08-06_13-26-44,7244909889,jiyunkerrijung,[],[],"@jiyunkerrijung ㅋㅋ어플빨이예요!!
비오는날 오면 인생사진 찍어줄께유~~",2019-08-07_02-41-05,chunbong_flower,[],['@jiyunkerrijung'],0
2019-08-06 10:07:50,☂ 슬리퍼 원피스까지 쏘쏘러블리,2019-08-06_12-51-53,1316617011,ny_caridee,[],[],@ny_caridee 크크크 감사합니다 ☺️,2019-08-07_02-39-33,chunbong_flower,[],['@ny_caridee'],0
